Measurement,Azimuth,Elevation,Frequency,Magnitude
423,265.0,0.0,13828.125,-44.5470855002301
423,265.0,0.0,14062.5,-42.31742854196941
423,265.0,0.0,14156.25,-46.23693079198388
423,265.0,0.0,14203.125,-51.170467905650234
423,265.0,0.0,14250.0,-64.75635681623176
423,265.0,0.0,14296.875,-55.122102509964925
423,265.0,0.0,14343.75,-48.92601219181773
423,265.0,0.0,14437.5,-45.03871497278425
423,265.0,0.0,14578.125,-46.864842217001154
423,265.0,0.0,14671.875,-53.14082844167646
423,265.0,0.0,14718.75,-59.374031872837236
423,265.0,0.0,14765.625,-58.89223737649776
423,265.0,0.0,14812.5,-52.51859349450005
423,265.0,0.0,14859.375,-48.43894740411937
423,265.0,0.0,15000.0,-42.30634476731049
423,265.0,0.0,15562.5,-39.165020837648875
423,265.0,0.0,15796.875,-44.52419450667737
423,265.0,0.0,15984.375,-41.570430746940076
423,265.0,0.0,16218.75,-41.716996971539174
423,265.0,0.0,16453.125,-39.566830271667506
423,265.0,0.0,16875.0,-40.320493233761056
423,265.0,0.0,17015.625,-43.70976775849074
423,265.0,0.0,17109.375,-51.28068441338641
423,265.0,0.0,17156.25,-52.10702238696479
423,265.0,0.0,17250.0,-46.30446982113144
423,265.0,0.0,17343.75,-45.700336731010076
423,265.0,0.0,17437.5,-50.7465402672787
423,265.0,0.0,17484.375,-57.91767576994515
423,265.0,0.0,17531.25,-58.646348894762944
423,265.0,0.0,17578.125,-51.59493043468951
423,265.0,0.0,17625.0,-48.39536725630168
423,265.0,0.0,17718.75,-47.25555765051957
423,265.0,0.0,17812.5,-51.722926219539204
423,265.0,0.0,17859.375,-57.82986347631941
423,265.0,0.0,17906.25,-58.65703108648787
423,265.0,0.0,17953.125,-52.220315088979255
423,265.0,0.0,18046.875,-47.0597742538873
423,265.0,0.0,18140.625,-46.73061734566197
423,265.0,0.0,18328.125,-53.628142828203934
423,265.0,0.0,18515.625,-53.67935292355338
423,265.0,0.0,18843.75,-48.840225672110044
423,265.0,0.0,18937.5,-49.8842681399614
423,265.0,0.0,19078.125,-56.57070289730024
423,265.0,0.0,19171.875,-67.17960632493312
423,265.0,0.0,19218.75,-67.32181038137644
423,265.0,0.0,19312.5,-60.583129963919276
423,265.0,0.0,19406.25,-58.88333758791449
423,265.0,0.0,19593.75,-61.19274297321128
423,265.0,0.0,19734.375,-67.86407948459706
423,265.0,0.0,19828.125,-76.38225840625822
423,265.0,0.0,19875.0,-83.55079969731224
423,265.0,0.0,19921.875,-99.5065168383134
423,265.0,0.0,19968.75,-94.06687210870815
424,265.0,10.0,0.0,-22.317891274851803
424,265.0,10.0,140.625,-15.93804369879904
424,265.0,10.0,421.875,-12.272007004570293
424,265.0,10.0,1406.25,-12.800752013699707
424,265.0,10.0,1453.125,-12.340153146202567
424,265.0,10.0,1828.125,-13.979329418073071
424,265.0,10.0,2671.875,-11.539007672445857
424,265.0,10.0,3843.75,-10.8049742641726
424,265.0,10.0,5671.875,-19.6255769169434
424,265.0,10.0,5953.125,-29.299205328491862
424,265.0,10.0,6328.125,-29.347523450767277
424,265.0,10.0,6562.5,-26.4759334263756
424,265.0,10.0,7171.875,-31.36486643446651
424,265.0,10.0,7406.25,-26.547232357561867
424,265.0,10.0,8015.625,-32.26524632190709
424,265.0,10.0,8109.375,-29.877927234763334
424,265.0,10.0,8437.5,-31.834510571127993
424,265.0,10.0,8531.25,-29.81268271358406
424,265.0,10.0,8906.25,-30.83950945797508
424,265.0,10.0,9515.625,-38.14038468334692
424,265.0,10.0,9609.375,-36.36405014156993
424,265.0,10.0,10031.25,-34.93404955612249
424,265.0,10.0,10171.875,-30.342592460462228
424,265.0,10.0,10359.375,-29.631436914021915
424,265.0,10.0,10781.25,-25.708722434890507
424,265.0,10.0,11531.25,-25.584236680972705
424,265.0,10.0,12046.875,-28.16936879995724
424,265.0,10.0,12609.375,-35.83826455148065
424,265.0,10.0,12890.625,-29.952623280775516
424,265.0,10.0,13312.5,-31.927654137324115
424,265.0,10.0,13453.125,-37.27797621020502
424,265.0,10.0,13546.875,-46.087276976719295
424,265.0,10.0,13593.75,-46.44382208041118
424,265.0,10.0,13687.5,-39.66415506095262
424,265.0,10.0,13828.125,-37.93121535825326
424,265.0,10.0,14203.125,-46.91894911742903
424,265.0,10.0,14343.75,-54.42114376583229
424,265.0,10.0,14437.5,-46.63565940560334
424,265.0,10.0,14531.25,-41.11514856868858
424,265.0,10.0,14718.75,-37.157094340210314
424,265.0,10.0,15234.375,-41.96310902430179
424,265.0,10.0,15375.0,-49.76023407511575
424,265.0,10.0,15421.875,-50.84409983309797
424,265.0,10.0,15468.75,-48.887077444441054
424,265.0,10.0,15562.5,-46.73826724881321
424,265.0,10.0,15656.25,-49.1651803561112
424,265.0,10.0,15703.125,-54.44911305031655
424,265.0,10.0,15750.0,-71.38082556860087
424,265.0,10.0,15796.875,-53.44852776898606
424,265.0,10.0,15843.75,-48.045743251860856
424,265.0,10.0,15937.5,-44.30300594817856
424,265.0,10.0,16171.875,-47.73621041942914
424,265.0,10.0,16312.5,-44.25584613934987
424,265.0,10.0,16500.0,-46.49105263302628
424,265.0,10.0,16734.375,-43.84861142563139
424,265.0,10.0,16828.125,-46.913148340503476
424,265.0,10.0,16875.0,-51.35185434141419
424,265.0,10.0,16921.875,-60.98019577600235
424,265.0,10.0,17015.625,-47.86161999047543
424,265.0,10.0,17062.5,-44.79054727044644
424,265.0,10.0,17156.25,-42.52717125443217
424,265.0,10.0,17578.125,-46.967659679365134
424,265.0,10.0,17718.75,-57.75788438383471
424,265.0,10.0,17765.625,-52.71528912132846
424,265.0,10.0,17859.375,-46.64842502404964
424,265.0,10.0,18234.375,-39.743199493320965
424,265.0,10.0,18375.0,-41.49467726415222
424,265.0,10.0,18468.75,-48.33000361883079
424,265.0,10.0,18515.625,-57.09633751017652
424,265.0,10.0,18562.5,-55.23412212070882
424,265.0,10.0,18609.375,-48.7689538875374
424,265.0,10.0,18703.125,-45.17159484669039
424,265.0,10.0,18796.875,-46.533115459876285
424,265.0,10.0,18890.625,-52.300518765494395
424,265.0,10.0,18937.5,-52.87671288076981
424,265.0,10.0,19031.25,-48.07709238363163
424,265.0,10.0,19125.0,-47.00302160086938
424,265.0,10.0,19312.5,-52.208563130995856
424,265.0,10.0,19500.0,-52.57359271223404
424,265.0,10.0,19687.5,-57.826751013748144
424,265.0,10.0,19968.75,-63.81959391361889
425,265.0,20.0,0.0,-22.76297111683339
425,265.0,20.0,140.625,-16.533813665461114
425,265.0,20.0,375.0,-12.17893303806945
425,265.0,20.0,1921.875,-14.45254774765079
425,265.0,20.0,2109.375,-13.48477193720699
425,265.0,20.0,3750.0,-9.760244919108533
425,265.0,20.0,4828.125,-12.234199218608921
425,265.0,20.0,6140.625,-19.308863314999822
425,265.0,20.0,6421.875,-16.839892448430472
425,265.0,20.0,6703.125,-20.29723673686886
425,265.0,20.0,7125.0,-24.15791036077305
425,265.0,20.0,7312.5,-31.370483195960553
425,265.0,20.0,7546.875,-29.66466781529371
425,265.0,20.0,7734.375,-33.68814513315725
425,265.0,20.0,7921.875,-43.36571910898007
425,265.0,20.0,7968.75,-48.95819696487664
425,265.0,20.0,8015.625,-65.2319738745352
425,265.0,20.0,8062.5,-48.71829232142301
425,265.0,20.0,8109.375,-42.990658741175785
425,265.0,20.0,8156.25,-40.00738980274443
425,265.0,20.0,8250.0,-37.68123931272519
425,265.0,20.0,8906.25,-45.082003443505045
425,265.0,20.0,9093.75,-43.13872470772486
425,265.0,20.0,9187.5,-45.081068193937014
425,265.0,20.0,9234.375,-49.55413035459177
425,265.0,20.0,9281.25,-56.89155567311598
425,265.0,20.0,9328.125,-46.77877543723491
425,265.0,20.0,9375.0,-40.95614211876347
425,265.0,20.0,9421.875,-37.40280578628262
425,265.0,20.0,9562.5,-32.18481232909652
425,265.0,20.0,10171.875,-30.37837464732651
425,265.0,20.0,10500.0,-24.712265263679267
425,265.0,20.0,11437.5,-23.250381301350217
425,265.0,20.0,12328.125,-33.32047766175982
425,265.0,20.0,12421.875,-33.392905306830414
425,265.0,20.0,12890.625,-30.067506535566565
425,265.0,20.0,13781.25,-33.68006271174402
425,265.0,20.0,14156.25,-32.513607360626324
425,265.0,20.0,14296.875,-34.44708854531238
425,265.0,20.0,14484.375,-29.22560847485117
425,265.0,20.0,14718.75,-27.19686396580569
425,265.0,20.0,15093.75,-33.369352860166046
425,265.0,20.0,15562.5,-35.172656399323536
425,265.0,20.0,15796.875,-39.88823407508806
425,265.0,20.0,15890.625,-37.93224672506856
425,265.0,20.0,16078.125,-34.666068681834076
425,265.0,20.0,16921.875,-40.9230939220893
425,265.0,20.0,17156.25,-37.509453451303294
425,265.0,20.0,17390.625,-41.37730163796254
425,265.0,20.0,17578.125,-40.5758551587823
425,265.0,20.0,17765.625,-41.16635751524239
425,265.0,20.0,17953.125,-50.62625284779213
425,265.0,20.0,18046.875,-45.69424912892536
425,265.0,20.0,18140.625,-43.781926370732776
425,265.0,20.0,18281.25,-45.59567846682302
425,265.0,20.0,18609.375,-43.37413215394456
425,265.0,20.0,18796.875,-50.38605991783471
425,265.0,20.0,18984.375,-47.907066548669775
425,265.0,20.0,19593.75,-57.96307332684005
425,265.0,20.0,19828.125,-58.09517082469112
425,265.0,20.0,19968.75,-63.814494704449295
426,265.0,30.0,0.0,-22.71880472148577
426,265.0,30.0,187.5,-14.85334121347612
426,265.0,30.0,375.0,-12.078318177989926
426,265.0,30.0,1640.625,-15.31375530984459
426,265.0,30.0,2437.5,-14.160076694056208
426,265.0,30.0,2531.25,-15.735835641907867
426,265.0,30.0,3328.125,-12.156973657829461
426,265.0,30.0,4546.875,-13.525971624530994
426,265.0,30.0,5156.25,-17.818933062474784
426,265.0,30.0,5437.5,-17.331341070069016
426,265.0,30.0,6046.875,-22.400449295260934
426,265.0,30.0,6281.25,-18.258624922324206
426,265.0,30.0,6703.125,-21.6239284775191
426,265.0,30.0,6937.5,-19.498719004042997
426,265.0,30.0,7265.625,-25.93320991390216
426,265.0,30.0,7359.375,-25.191094436090857
426,265.0,30.0,7687.5,-27.715136852780102
426,265.0,30.0,7828.125,-26.020812185443223
426,265.0,30.0,8203.125,-30.168411950462175
426,265.0,30.0,8437.5,-27.705173333693125
426,265.0,30.0,9796.875,-26.211904528561274
426,265.0,30.0,10031.25,-23.72100844601181
426,265.0,30.0,10781.25,-30.48024213062678
426,265.0,30.0,10921.875,-37.66441862593391
426,265.0,30.0,11015.625,-48.94085486292416
426,265.0,30.0,11062.5,-47.519133458448216
426,265.0,30.0,11109.375,-42.635156752700816
426,265.0,30.0,11250.0,-36.43438203398223
426,265.0,30.0,11625.0,-35.6995675049292
426,265.0,30.0,11812.5,-39.33403458598188
426,265.0,30.0,11953.125,-33.65383185224571
426,265.0,30.0,12562.5,-29.619310129017368
426,265.0,30.0,12984.375,-31.708954793061974
426,265.0,30.0,13265.625,-28.38726330420833
426,265.0,30.0,14109.375,-38.273449388333255
426,265.0,30.0,14296.875,-33.380941549364586
426,265.0,30.0,14437.5,-32.46644075341935
426,265.0,30.0,14625.0,-38.37407318138433
426,265.0,30.0,14812.5,-34.3709323784524
426,265.0,30.0,15093.75,-30.37980753113247
426,265.0,30.0,15375.0,-33.96832010013225
426,265.0,30.0,15609.375,-43.10890046158173
426,265.0,30.0,15703.125,-39.76247039790059
426,265.0,30.0,15843.75,-37.53530923042478
426,265.0,30.0,16031.25,-41.83851531256607
426,265.0,30.0,16171.875,-49.696481516698846
426,265.0,30.0,16218.75,-49.36380474242926
426,265.0,30.0,16312.5,-41.84777101945615
426,265.0,30.0,16453.125,-37.019107267021994
426,265.0,30.0,16640.625,-38.46441073144392
426,265.0,30.0,16828.125,-47.32794767337216
426,265.0,30.0,16921.875,-56.48723395116281
426,265.0,30.0,16968.75,-68.77137518090771
426,265.0,30.0,17062.5,-54.11130780889005
426,265.0,30.0,17109.375,-50.01812247501517
426,265.0,30.0,17250.0,-44.06811531030378
426,265.0,30.0,17437.5,-43.686617562610984
426,265.0,30.0,17718.75,-52.36063203577522
426,265.0,30.0,18046.875,-46.63457966109632
426,265.0,30.0,18234.375,-49.28969688599457
426,265.0,30.0,18468.75,-47.61580208597129
426,265.0,30.0,18984.375,-54.06089353686787
426,265.0,30.0,19078.125,-60.606806276407966
426,265.0,30.0,19125.0,-67.13050219911214
426,265.0,30.0,19171.875,-67.35710469537293
426,265.0,30.0,19218.75,-62.14194704181356
426,265.0,30.0,19265.625,-59.35266029174073
426,265.0,30.0,19359.375,-57.87899012638865
426,265.0,30.0,19640.625,-63.69120587770201
426,265.0,30.0,19828.125,-62.95674430170302
426,265.0,30.0,19968.75,-66.33608905067068
427,265.0,45.0,0.0,-22.954971176900138
427,265.0,45.0,140.625,-15.955917118910968
427,265.0,45.0,328.125,-12.250667381192201
427,265.0,45.0,703.125,-14.063381141733915
427,265.0,45.0,1640.625,-17.644487781832655
427,265.0,45.0,2531.25,-17.22639344092983
427,265.0,45.0,2859.375,-13.017498086153859
427,265.0,45.0,3234.375,-18.186410356987402
427,265.0,45.0,3609.375,-14.400420072345028
427,265.0,45.0,5062.5,-15.508841161526812
427,265.0,45.0,6234.375,-21.351672213683514
427,265.0,45.0,6421.875,-19.677354600577484
427,265.0,45.0,6609.375,-24.569122900962217
427,265.0,45.0,6937.5,-21.360976897261153
427,265.0,45.0,6984.375,-21.716052242975756
427,265.0,45.0,7265.625,-29.368626949168597
427,265.0,45.0,7359.375,-26.05236076078249
427,265.0,45.0,7500.0,-22.89434299564795
427,265.0,45.0,7687.5,-24.30590824006864
427,265.0,45.0,7921.875,-33.091438507913864
427,265.0,45.0,8062.5,-28.978075434582127
427,265.0,45.0,8343.75,-25.74752162889922
427,265.0,45.0,8671.875,-30.162340993004577
427,265.0,45.0,8765.625,-28.385677988074484
427,265.0,45.0,9187.5,-27.794391053087626
427,265.0,45.0,10171.875,-24.77888323447378
427,265.0,45.0,10359.375,-25.34778125495326
427,265.0,45.0,10875.0,-29.807794042076726
427,265.0,45.0,11250.0,-28.129959979423003
427,265.0,45.0,11531.25,-23.112187032669908
427,265.0,45.0,12375.0,-29.74837172481685
427,265.0,45.0,12796.875,-27.655314312880957
427,265.0,45.0,14062.5,-32.854862475367135
427,265.0,45.0,14250.0,-36.490601432412
427,265.0,45.0,14437.5,-34.31970186491006
427,265.0,45.0,14859.375,-32.34581389897361
427,265.0,45.0,15187.5,-35.0577443633315
427,265.0,45.0,15515.625,-44.2469063391558
427,265.0,45.0,15796.875,-47.75032923201771
427,265.0,45.0,15937.5,-42.78722656283084
427,265.0,45.0,16078.125,-40.47555578593167
427,265.0,45.0,16265.625,-43.59345851641732
427,265.0,45.0,16453.125,-37.411489531435926
427,265.0,45.0,16593.75,-39.05164146810759
427,265.0,45.0,16734.375,-48.22962622254367
427,265.0,45.0,16828.125,-42.59085910908879
427,265.0,45.0,16968.75,-39.18983246966365
427,265.0,45.0,17109.375,-41.60299930723968
427,265.0,45.0,17250.0,-51.68427047499709
427,265.0,45.0,17343.75,-41.855392455591115
427,265.0,45.0,17484.375,-36.250359209185476
427,265.0,45.0,17625.0,-37.2044336126084
427,265.0,45.0,17812.5,-45.739525884487925
427,265.0,45.0,17906.25,-43.60248081693715
427,265.0,45.0,18281.25,-40.75937585757605
427,265.0,45.0,18375.0,-44.42897708260423
427,265.0,45.0,18421.875,-48.925641171339194
427,265.0,45.0,18468.75,-58.38241870947514
427,265.0,45.0,18562.5,-47.561588918918254
427,265.0,45.0,18609.375,-44.75029468620203
427,265.0,45.0,18703.125,-43.35199427583928
427,265.0,45.0,18984.375,-48.895545257847594
427,265.0,45.0,19218.75,-45.04171385987831
427,265.0,45.0,19500.0,-50.50792113835096
427,265.0,45.0,19687.5,-47.986516183784865
427,265.0,45.0,19828.125,-50.919429373851614
427,265.0,45.0,19968.75,-59.24407938417856
428,265.0,60.0,0.0,-22.917795188097035
428,265.0,60.0,140.625,-15.854856798511962
428,265.0,60.0,281.25,-12.38520236430098
428,265.0,60.0,796.875,-16.232884649349913
428,265.0,60.0,1546.875,-16.558910103157576
428,265.0,60.0,1640.625,-18.595344015951422
428,265.0,60.0,1875.0,-15.917659852294376
428,265.0,60.0,2812.5,-16.431424512797133
428,265.0,60.0,3046.875,-12.587964591375524
428,265.0,60.0,4312.5,-11.762487197945683
428,265.0,60.0,4640.625,-13.735944180006314
428,265.0,60.0,5578.125,-16.34052847859001
428,265.0,60.0,5859.375,-17.98629035918663
428,265.0,60.0,6234.375,-17.289804007102752
428,265.0,60.0,6375.0,-19.55052430868641
428,265.0,60.0,6796.875,-18.26973686727932
428,265.0,60.0,6984.375,-23.202507590106187
428,265.0,60.0,7265.625,-20.050247150933927
428,265.0,60.0,7734.375,-24.339873027161584
428,265.0,60.0,7921.875,-22.79235587448709
428,265.0,60.0,8156.25,-27.778979706857434
428,265.0,60.0,8718.75,-23.432046837981844
428,265.0,60.0,8906.25,-26.213650647515188
428,265.0,60.0,9468.75,-23.57754771474165
428,265.0,60.0,9609.375,-26.333841969927185
428,265.0,60.0,9796.875,-21.421325493726776
428,265.0,60.0,10781.25,-23.817333759919865
428,265.0,60.0,10875.0,-21.997093571304024
428,265.0,60.0,12187.5,-23.246052046023326
428,265.0,60.0,12421.875,-28.514568199770792
428,265.0,60.0,12703.125,-24.873450916149334
428,265.0,60.0,12984.375,-26.818437607619526
428,265.0,60.0,13406.25,-25.207997332119643
428,265.0,60.0,13546.875,-28.357424028770446
428,265.0,60.0,13781.25,-29.51362600485317
428,265.0,60.0,14015.625,-32.79181719046257
428,265.0,60.0,14296.875,-31.65856356361681
428,265.0,60.0,14625.0,-26.321214037898798
428,265.0,60.0,14812.5,-27.685651266024593
428,265.0,60.0,15328.125,-30.187043412036093
428,265.0,60.0,15890.625,-35.039694920984836
428,265.0,60.0,16078.125,-35.35198229288502
428,265.0,60.0,16593.75,-34.789170809230654
428,265.0,60.0,17531.25,-37.07597602694021
428,265.0,60.0,17671.875,-35.142559027921095
428,265.0,60.0,18093.75,-40.076508636915406
428,265.0,60.0,18609.375,-42.15791231645836
428,265.0,60.0,18750.0,-39.650758437686505
428,265.0,60.0,18937.5,-41.52574120867627
428,265.0,60.0,19312.5,-42.935060152306974
428,265.0,60.0,19500.0,-46.8414604466219
428,265.0,60.0,19828.125,-46.952976553799125
428,265.0,60.0,19968.75,-51.30320940626724
429,265.0,75.0,0.0,-22.774833675912973
429,265.0,75.0,140.625,-15.779021500085278
429,265.0,75.0,281.25,-12.115013085616877
429,265.0,75.0,750.0,-15.101726161611221
429,265.0,75.0,2484.375,-14.917845914449908
429,265.0,75.0,2718.75,-11.420656606337172
429,265.0,75.0,4312.5,-8.47122782896085
429,265.0,75.0,4687.5,-10.826948286676389
429,265.0,75.0,5390.625,-12.481165528936506
429,265.0,75.0,5531.25,-13.822280488518295
429,265.0,75.0,6328.125,-16.285975734888627
429,265.0,75.0,7406.25,-16.034522819445797
429,265.0,75.0,8156.25,-21.003869045737343
429,265.0,75.0,9984.375,-17.702316865999823
429,265.0,75.0,11484.375,-17.45050261977922
429,265.0,75.0,12328.125,-20.09887819402771
429,265.0,75.0,13171.875,-20.417651912923628
429,265.0,75.0,14015.625,-25.010069904101698
429,265.0,75.0,14625.0,-22.575226525507723
429,265.0,75.0,14859.375,-23.053635333026033
429,265.0,75.0,15796.875,-28.841786049739483
429,265.0,75.0,15843.75,-28.51875845657105
429,265.0,75.0,17484.375,-30.88735097541946
429,265.0,75.0,18562.5,-33.4489735393161
429,265.0,75.0,19406.25,-38.48264426694048
429,265.0,75.0,19453.125,-39.5387696926923
429,265.0,75.0,19734.375,-39.79901645508305
429,265.0,75.0,19875.0,-43.442292876699405
429,265.0,75.0,19968.75,-50.316908798633975
430,85.0,75.0,0.0,-21.643676682266445
430,85.0,75.0,93.75,-16.63616038101038
430,85.0,75.0,234.375,-11.784672322433659
430,85.0,75.0,796.875,-12.686936905586974
430,85.0,75.0,1125.0,-10.993697834890371
430,85.0,75.0,2062.5,-10.543044572608844
430,85.0,75.0,2250.0,-8.627137050668603
430,85.0,75.0,3750.0,-2.576863829848879
430,85.0,75.0,6656.25,-7.841737524280195
430,85.0,75.0,7218.75,-6.125553529854564
430,85.0,75.0,7921.875,-11.052057845974053
430,85.0,75.0,9046.875,-11.021724642314089
430,85.0,75.0,11156.25,-4.530857679953965
430,85.0,75.0,12703.125,-7.899660971261672
430,85.0,75.0,13031.25,-7.0900858421354505
430,85.0,75.0,13921.875,-12.330641176215792
430,85.0,75.0,14718.75,-9.960661859265974
430,85.0,75.0,15562.5,-13.714221451899107
430,85.0,75.0,16968.75,-15.407846648909247
430,85.0,75.0,19593.75,-24.32994563743799
430,85.0,75.0,19734.375,-23.77873026150173
430,85.0,75.0,19875.0,-27.85674848276986
430,85.0,75.0,19968.75,-35.52489965502485
431,85.0,60.0,0.0,-21.343304215890374
431,85.0,60.0,93.75,-16.37332261828491
431,85.0,60.0,234.375,-11.446589565917291
431,85.0,60.0,843.75,-11.287064934119842
431,85.0,60.0,1265.625,-9.104476607968563
431,85.0,60.0,2062.5,-8.866531651154345
431,85.0,60.0,2718.75,-4.012855872525521
431,85.0,60.0,4171.875,-0.5043708985399346
431,85.0,60.0,6281.25,-5.1853314145658995
431,85.0,60.0,7078.125,-4.2684209257655406
431,85.0,60.0,8390.625,-10.535920715474587
431,85.0,60.0,8765.625,-10.165752556294473
431,85.0,60.0,11156.25,-2.702297127785308
431,85.0,60.0,12703.125,-4.8648722657285335
431,85.0,60.0,12984.375,-4.025032743980808
431,85.0,60.0,14109.375,-7.382930170710547
431,85.0,60.0,14671.875,-5.979850732052525
431,85.0,60.0,15890.625,-10.878790001462237
431,85.0,60.0,17156.25,-10.917668121367157
431,85.0,60.0,18515.625,-17.133721734653093
431,85.0,60.0,19453.125,-28.576355712553486
431,85.0,60.0,19781.25,-26.070589028804445
431,85.0,60.0,19875.0,-28.639354505465445
431,85.0,60.0,19968.75,-34.90899444870027
432,85.0,45.0,0.0,-22.647899560212196
432,85.0,45.0,93.75,-17.221733920975282
432,85.0,45.0,234.375,-10.929308123410843
432,85.0,45.0,562.5,-9.117965839078732
432,85.0,45.0,890.625,-10.140739157155465
432,85.0,45.0,1828.125,-6.27114581850481
432,85.0,45.0,2203.125,-7.60507007109604
432,85.0,45.0,2812.5,-2.361638163061164
432,85.0,45.0,3656.25,-1.7233106175845259
432,85.0,45.0,4078.125,0.8391330318560734
432,85.0,45.0,7546.875,-6.3954298192646135
432,85.0,45.0,8671.875,-12.709082699072452
432,85.0,45.0,8812.5,-11.152303159500699
432,85.0,45.0,10593.75,-5.405208875445272
432,85.0,45.0,12656.25,-6.338839499921597
432,85.0,45.0,14250.0,-3.3816812387846213
432,85.0,45.0,16078.125,-9.650308861497239
432,85.0,45.0,17062.5,-9.11113036759844
